country_name,iso3c,em_dm,year,gdp_usd_current_prices,gdp_ppp_current_prices,gdp_pc_usd_current_prices,gdp_pc_ppp_current_prices,population,govt_expenditure_pct_gdp,debt_pct_gdp,territorial_co2,trade_co2,consumption_co2,cumulative_co2,debt_usd,govt_expenditure_usd,territorial_co2_per_capita,trade_co2_per_capita,consumption_co2_per_capita,territorial_co2_per_gdp,trade_co2_per_gdp,consumption_co2_per_gdp,territorial_co2_per_debt,trade_co2_per_debt,consumption_co2_per_debt,territorial_co2_per_govt_expenditure,trade_co2_per_govt_expenditure,consumption_co2_govt_expenditure,trade_pct_of_consumption_co2,cumulative_co2_per_capita
Dominican Republic,DOM,Emerging Markets,2012,60.747,118.18299999999999,6274.87,12207.740000000002,9.681,20.118000000000002,42.32,21.255,5.049,26.304,551.506,2570.81304,1222.108146,2.1955376510691047,0.5215370312984197,2.717074682367524,0.17984820151798483,0.04272188047350296,0.22257008199148778,0.008267812427153395,0.0019639701220746882,0.010231782549228083,0.01739207783662052,0.00413138560325086,0.021523463439871382,0.19194799270072996,56.96787521950212
Dominican Republic,DOM,Emerging Markets,2013,62.758,125.424,6413.929999999999,12818.359999999999,9.785,17.691000000000003,46.715,21.267,4.356,25.623,572.773,2931.7399700000005,1110.2517780000003,2.1734287174246294,0.44517118037812975,2.6185998978027594,0.169560849598163,0.03473019517795637,0.2042910447761194,0.007254053980783294,0.0014858070785861678,0.008739861059369462,0.019155114561771044,0.003923434383367408,0.023078548945138454,0.17000351246926587,58.535820132856415
Dominican Republic,DOM,Emerging Markets,2014,67.26400000000001,136.976,6805.660000000001,13859.07,9.883000000000001,17,44.852999999999994,21.801,3.621,25.422,594.573,3016.992192,1143.4880000000003,2.20590913690175,0.3663867246787412,2.5722958615804914,0.15915926877701203,0.026435287933652612,0.18559455671066466,0.007226071070985389,0.0012002019791770146,0.008426273050162405,0.019065350926288683,0.003166627021883919,0.022231977948172603,0.1424356856266226,60.161185874734386
Dominican Republic,DOM,Emerging Markets,2015,71.254,151.56,7139.51,15186.04,9.98,16.681,44.921,23.495,2.374,25.868,618.068,3200.8009340000003,1188.5879740000003,2.3542084168336674,0.23787575150300602,2.5919839679358714,0.1550211137503299,0.015663763525996306,0.1706782792293481,0.007340350269967773,7.416893611791229e-4,0.008081727209343534,0.01976715271729646,0.00199732796556126,0.021763639348415614,0.09177361991649916,61.930661322645285
Dominican Republic,DOM,Emerging Markets,2016,75.777,167.506,7521.2699999999995,16625.85,10.075000000000001,16.974,46.569,24.645,1.386,26.03,642.712,3528.8591130000004,1286.238798,2.446153846153846,0.13756823821339947,2.5836228287841188,0.14712905806359175,0.008274330471744295,0.15539741859993075,0.006983843562699919,3.92761500422077e-4,0.007376321685416064,0.019160516723893753,0.00107756040492257,0.020237299668206712,0.05324625432193622,63.792754342431756
Dominican Republic,DOM,Emerging Markets,2017,80.082,175.941,7874.94,17301.38,10.169,17.064,48.839999999999996,24.017,1.674,25.691,666.729,3911.2048799999993,1366.5192479999998,2.3617858196479493,0.16461795653456582,2.5264037761825153,0.13650598780272932,0.0095145531740754,0.14602054097680472,0.006140563007274629,4.280011023099358e-4,0.006568564109584564,0.017575310435729772,0.0012250101873427838,0.018800320623072558,0.06515900509906193,65.56485396794179
Dominican Republic,DOM,Emerging Markets,2018,85.63,192.722,8340.96,18772.59,10.266,16.352,50.421,25.698,1.47,27.168,692.427,4317.55023,1400.22176,2.5032144944476915,0.14319111630625364,2.646405610753945,0.13334232729008624,0.00762756716929048,0.14096989445937672,0.005951986342032667,3.404708507583478e-4,0.0062924571927910145,0.01835280720105364,0.0010498337063409157,0.019402640907394554,0.05410777385159011,67.44856808883694
Dominican Republic,DOM,Emerging Markets,2019,89.032,206.08100000000002,8595.61,19896.19,10.358,16.591,53.537,27.52,0.75,28.27,719.948,4766.506184,1477.129912,2.65688356825642,0.07240780073373237,2.7292913689901526,0.13353972467136707,0.0036393456941687975,0.13717907036553587,0.005773620957920486,1.5734795488518767e-4,0.005930968912805674,0.01863072420132536,5.077413935680967e-4,0.019138465594893454,0.026529890343119915,69.50646843019888
Ecuador,ECU,Emerging Markets,1990,12.235999999999999,48.253,1173.1299999999999,4626.26,10.43,NA,NA,16.458,0.535,16.993,317.859,NA,NA,1.577948226270374,0.05129434324065197,1.6292425695110258,0.3410772387209085,0.011087393529935962,0.3521646322508445,NA,NA,NA,NA,NA,NA,0.03148355205084447,30.475455417066154
Ecuador,ECU,Emerging Markets,1991,13.729999999999999,52.435,1286.62,4913.6500000000005,10.671,NA,NA,16.157,0.291,16.449,334.017,NA,NA,1.5141036453940588,0.027270171492831036,1.5414675288164186,0.3081338800419567,0.005549728234957566,0.31370267950796227,NA,NA,NA,NA,NA,NA,0.017691045048331203,31.30137756536407
Ecuador,ECU,Emerging Markets,1992,15.012,55.568000000000005,1375.71,5092.1900000000005,10.912,NA,NA,21.96,-1.144,20.815,355.976,NA,NA,2.012463343108504,-0.10483870967741934,1.907532991202346,0.39519147710912755,-0.0205873884249928,0.3745860927152318,NA,NA,NA,NA,NA,NA,-0.05496036512130674,32.6224340175953
Ecuador,ECU,Emerging Markets,1993,17.537000000000003,58.023,1572.84,5203.87,11.15,NA,NA,24.089,-0.598,23.49,380.065,NA,NA,2.160448430493273,-0.05363228699551569,2.106726457399103,0.41516295262223596,-0.01030625786326112,0.404839460214053,NA,NA,NA,NA,NA,NA,-0.025457641549595574,34.086547085201794
Ecuador,ECU,Emerging Markets,1994,21.147000000000002,61.786,1858.32,5429.42,11.38,NA,NA,13.54,1.573,15.113,393.604,NA,NA,1.189806678383128,0.13822495606326887,1.3280316344463972,0.21914349529019517,0.025458841808824004,0.24460233709901918,NA,NA,NA,NA,NA,NA,0.10408257791305499,34.58734622144112
Ecuador,ECU,Emerging Markets,1995,22.967999999999996,64.503,1980.37,5561.57,11.597999999999999,21.008,NA,22.686,-0.03,22.657,416.291,NA,482.5117439999999,1.9560269011898606,-0.002586652871184687,1.9535264700810486,0.3517045718803777,-4.6509464676061576e-4,0.35125498038850905,NA,NA,NA,0.047016472204249614,-6.217465247851046e-5,0.04695637004018705,-0.0013240940989539655,35.89334367994482
Ecuador,ECU,Emerging Markets,1996,24.035,66.821,2037.1299999999999,5663.54,11.797999999999998,21.757,NA,24.025,-0.781,23.244,440.315,NA,522.9294950000001,2.036362095270385,-0.06619766062044416,1.970164434649941,0.3595426587450053,-0.01168794241331318,0.3478547163316921,NA,NA,NA,0.04594309601909143,-0.0014935091775613075,0.04444958684153013,-0.03360006883496817,37.32115612815732
Ecuador,ECU,Emerging Markets,1997,27.009,70.915,2253.23,5916.160000000001,11.987,21.019000000000002,NA,18.206,1.173,19.379,458.522,NA,567.702171,1.5188120463835821,0.09785601067823475,1.616668057061817,0.2567298878939575,0.01654092928153423,0.2732708171754918,NA,NA,NA,0.03206963251158678,0.0020662242632149457,0.03413585677480173,0.06052943908354404,38.251605906398595
Ecuador,ECU,Emerging Markets,1998,27.474,74.056,2257.86,6086.13,12.168,20.605,NA,22.313,2.266,24.579,480.835,NA,566.10177,1.8337442472057857,0.1862261669953978,2.0199704142011834,0.3012990169601383,0.030598466025710275,0.3318974829858486,NA,NA,NA,0.039415174412897526,0.00400281384034535,0.043417988253242876,0.09219252207168721,39.5163543721236
Ecuador,ECU,Emerging Markets,1999,19.74,71.54,1598.77,5794.13,12.347,23.091,NA,21.364,0.389,21.754,502.2,NA,455.81633999999997,1.7302988580221919,0.03150562889770795,1.761885478253827,0.29863013698630136,0.0054375174727425216,0.3040816326530612,NA,NA,NA,0.04686975460335626,8.534138991155956e-4,0.047725362368536424,0.017881768870092855,40.673847898274886
Ecuador,ECU,Emerging Markets,2000,18.319000000000003,73.96000000000001,1461.84,5902.03,12.530999999999999,23.216,NA,20.562,0.312,20.875,522.762,NA,425.29390400000005,1.6408905913334932,0.024898252334211158,1.665868645758519,0.27801514332071386,0.004218496484586262,0.2822471606273661,NA,NA,NA,0.048347742129875436,7.336103270363357e-4,0.049083703772062524,0.014946107784431138,41.71750059851568
Ecuador,ECU,Emerging Markets,2001,24.467999999999996,78.663,1909.42,6138.57,12.815000000000001,20.218,60.306,22.94,2.614,25.554,545.702,1475.5672079999997,494.6940239999999,1.7900897385875927,0.20397971127584857,1.994069449863441,0.29162376212450586,0.03323036243214726,0.3248541245566531,0.015546563975959545,0.0017715221548892,0.017318086130848745,0.04637209848324347,0.005284074343295484,0.05165617282653894,0.1022931830633169,42.58306671868903
Ecuador,ECU,Emerging Markets,2002,28.549,83.16199999999999,2180.3900000000003,6351.35,13.094,21.581,52.161,24.753,5.015,29.768,570.455,1489.144389,616.115969,1.8904078203757446,0.38299984725828623,2.273407667634031,0.2976479642144249,0.06030398499314591,0.3579519492075708,0.016622296791933184,0.0033677056684662428,0.019990002460399427,0.04017587799286534,0.008139701374953325,0.04831557936781866,0.16846949744692286,43.566137162058965
Ecuador,ECU,Emerging Markets,2003,32.433,87.112,2434.98,6540.1500000000005,13.32,20.308,45.062000000000005,26.747,3.188,29.934,597.202,1461.4958460000003,658.649364,2.008033033033033,0.23933933933933935,2.2472972972972975,0.3070415097805125,0.03659656534116999,0.3436265956469832,0.01830111257120877,0.0021813267610204345,0.020481755101752097,0.040608860285789326,0.004840208120204,0.04544755014748637,0.10650096879802232,44.834984984984985
Ecuador,ECU,Emerging Markets,2004,36.592000000000006,96.795,2700.12,7142.57,13.552000000000001,20.477999999999998,38.665000000000006,28.786,2.788,31.574,625.988,1414.8296800000005,749.3309760000001,2.1241145218417943,0.20572609208972842,2.329840613931523,0.29739139418358385,0.028803140658091843,0.3261945348416757,0.020345911883895448,0.0019705552119884838,0.02231646709588393,0.038415601278973414,0.003720652274222812,0.04213625355319623,0.08830050041173117,46.19155844155844
Ecuador,ECU,Emerging Markets,2005,41.507,105.113,3025.01,7660.58,13.720999999999998,21.393,34.7,29.97,3.192,33.161,655.957,1440.2929000000001,887.959251,2.184243130967131,0.2326361052401429,2.416806355221923,0.28512172614234205,0.03036731898052572,0.3154795315517586,0.020808267540581498,0.002216215882200072,0.023023789119560333,0.03375154880840359,0.00359475955276691,0.03734518218336576,0.09625765206115618,47.806792507834714
Ecuador,ECU,Emerging Markets,2006,46.802,113.12799999999999,3351.48,8101.05,13.965000000000002,21.213,31.128,28.895,4.67,33.564,684.852,1456.852656,992.810826,2.0691013247404224,0.334407447189402,2.4034371643394197,0.25541864083162436,0.04128067321971572,0.29669047450675345,0.01983385202408554,0.003205540368661688,0.023038705981533385,0.02910423541251755,0.004703816555682885,0.03380704472696795,0.13913717077821475,49.04060150375939
Ecuador,ECU,Emerging Markets,2007,51.008,118.73,3588.3100000000004,8352.44,14.215,24.125,28.464,33.686,4.545,38.23,718.537,1451.891712,1230.568,2.3697502638058388,0.31973267674991207,2.6894125923320433,0.2837193632611808,0.03828013139054998,0.32199107218057776,0.02320145484789433,0.003130398749738162,0.026331164841031887,0.027374350706340488,0.00369341637357708,0.03106695444705209,0.11888569186502747,50.547801618009146
Ecuador,ECU,Emerging Markets,2008,61.763000000000005,128.69899999999998,4267.469999999999,8892.44,14.473,35.233000000000004,24.229,29.573,5.417,34.99,748.111,1496.455727,2176.095779,2.0433220479513574,0.3742831479306294,2.417605195881987,0.2297842252076551,0.0420904591333266,0.2718746843409817,0.01976202801487892,0.003619886577506479,0.023381914592385398,0.013589934912511035,0.002489320576913816,0.016079255489424852,0.15481566161760502,51.69011262350583
Ecuador,ECU,Emerging Markets,2009,62.52,130.258,4241.94,8837.94,14.737999999999998,32.966,18.567999999999998,32.503,5.002,37.505,780.614,1160.8713599999999,2061.03432,2.205387433844484,0.33939476184014117,2.5447821956846255,0.2495278600930461,0.03840071243224984,0.28792857252529597,0.02799879566328521,0.004308832289565659,0.03230762795285087,0.015770237149665706,0.0024269367819163726,0.01819717393158208,0.13336888414878015,52.966074094178325
Ecuador,ECU,Emerging Markets,2010,69.55499999999999,136.471,4633.25,9090.630000000001,15.012,34.681,17.696,34.826,7.467,42.292,815.439,1230.84528,2412.2369549999994,2.319877431388223,0.4974020783373301,2.817212896349587,0.25518974727231425,0.054714921118772485,0.3098973408269889,0.028294376690464296,0.006066562647094036,0.03436012688775961,0.01443722181928019,0.00309546704544206,0.01753227431174978,0.17655821431949303,54.31914468425259
Ecuador,ECU,Emerging Markets,2011,79.277,150.267,5192.88,9842.96,15.266,39.47,16.788999999999998,37.398,7.59,44.988,852.838,1330.9815529999998,3129.06319,2.4497576313376133,0.4971832831127997,2.946940914450413,0.24887699894188348,0.05051009203617561,0.29938709097805905,0.02809806034930073,0.005702558373474317,0.033800618722775046,0.011951819995044589,0.0024256461244555436,0.01437746611950013,0.1687116564417178,55.86519061967771
Ecuador,ECU,Emerging Markets,2012,87.925,159.56,5664.89,10280.26,15.520999999999999,40.255,17.496,37.154,8.627,45.781,889.992,1538.3357999999998,3539.4208750000003,2.393789059983249,0.5558275884285807,2.9496166484118294,0.2328528453246428,0.05406743544748058,0.28692028077212334,0.024152073949003858,0.005608008342521835,0.02976008229152569,0.010497197511160636,0.002437404395994585,0.01293460190715522,0.18844061947095958,57.341150699052896
Ecuador,ECU,Emerging Markets,2013,95.13,175.196,6030.5,11106.12,15.775,43.737,20.031000000000002,39.362,8.019,47.381,929.354,1905.5490300000001,4160.70081,2.4952139461172744,0.5083359746434232,3.003549920760697,0.22467407931687938,0.04577159295874335,0.2704456722756227,0.020656513886709072,0.004208235985405214,0.024864749872114282,0.009460425490195244,0.0019273195469202697,0.011387745037115513,0.16924505603511955,58.91309033280507
Ecuador,ECU,Emerging Markets,2014,101.726,186.847,6347,11657.9,16.027,43.594,27.075,43.207,7.263,50.47,972.561,2754.2314499999998,4434.643244,2.6958881886815997,0.4531727709490235,3.149060959630623,0.23124267448768243,0.03887137604564162,0.27011405053332405,0.015687497868053176,0.0026370332820068554,0.01832453115006003,0.009743061081285032,0.0016377867621768043,0.011380847843461836,0.1439072716465227,60.682660510388715
Ecuador,ECU,Emerging Markets,2015,99.29,179.31,6099.35,11014.89,16.279,39.679,33.79800000000001,40.759,7.933,48.693,1013.32,3355.803420000001,3939.7279100000005,2.503777873333743,0.4873149456354813,2.991154247803919,0.2273102448273939,0.044241815849645864,0.27155763761084156,0.012145824680040402,0.002363964454151488,0.014510087125425238,0.010345638310844668,0.0020135908319617937,0.012359482967441777,0.16291869467890663,62.24706677314332
Ecuador,ECU,Emerging Markets,2016,99.938,181.967,6046.3,11009.16,16.529,38.565000000000005,43.166000000000004,39.504,7.684,47.188,1052.824,4313.923708,3854.1089700000007,2.389981245084397,0.46487990804041385,2.854861153124811,0.21709430830864934,0.04222743684294405,0.2593217451515934,0.009157324670981407,0.001781209061660114,0.010938533732641522,0.010249839926036132,0.0019937163323122124,0.012243556258348345,0.16283800966347375,63.69556536995584
Ecuador,ECU,Emerging Markets,2017,104.296,195.011,6216.610000000001,11623.720000000001,16.777,36.510999999999996,44.617,39.276,7.672,46.948,1092.1,4653.374632,3807.951256,2.341062168444895,0.4572927221791738,2.7983548906240685,0.20140402336278468,0.03934137048679305,0.24074539384957772,0.00844032623763184,0.0016486959694243675,0.010089022207056207,0.010314207656443806,0.0020147316717648656,0.012328939328208671,0.16341484195279884,65.09507063241341
Ecuador,ECU,Emerging Markets,2018,107.562,202.24399999999997,6318.48,11880.32,17.023,37.653,49.086999999999996,37.919,7.89,45.81,1130.02,5279.895893999999,4050.031986,2.227515714033954,0.46349057157962753,2.6910650296657463,0.18749134708569848,0.039012282193785726,0.22650857380194225,0.007181770391172035,0.0014943476459386418,0.008676307434784435,0.009362642105315955,0.0019481327622285103,0.01131102177917466,0.1722331368696791,66.381953827175
Ecuador,ECU,Emerging Markets,2019,108.10799999999999,205.88700000000003,6260.6,11923.02,17.267999999999997,36.402,51.410999999999994,36.758,7.617,44.375,1166.778,5557.940387999999,3935.3474159999996,2.1286773222145015,0.44110493398193196,2.569782256196433,0.17853482735675394,0.03699602208978711,0.21553084944654102,0.00661360098056525,0.0013704716978335466,0.007984072678398797,0.009340471402995442,0.0019355343238646357,0.011276005726860076,0.1716507042253521,67.56879777623351
Egypt,EGY,Emerging Markets,1990,96.087,221.218,1870.85,4307.18,51.36,NA,NA,75.218,6.569,81.787,1405.401,NA,NA,1.4645249221183803,0.12790109034267913,1.5924260124610594,0.34001753925991557,0.029694690305490514,0.3697122295654061,NA,NA,NA,NA,NA,NA,0.08031838800787411,27.36372663551402
Egypt,EGY,Emerging Markets,1991,48.431,233.503,923.843,4454.21,52.423,NA,NA,77.296,1.002,78.298,1482.697,NA,NA,1.4744673139652444,0.019113747782461894,1.493581061747706,0.3310278668796547,0.004291165423998836,0.3353190323036535,NA,NA,NA,NA,NA,NA,0.012797261743594983,28.283329836140624
Egypt,EGY,Emerging Markets,1992,44.168000000000006,239.541,825.448,4476.7,53.508,NA,NA,79.94,7.534,87.474,1562.637,NA,NA,1.4939822082679224,0.14080137549525304,1.6347835837631757,0.33372157584714096,0.031451818269106334,0.36517339411624733,NA,NA,NA,NA,NA,NA,0.08612844959645151,29.203801300740075
Egypt,EGY,Emerging Markets,1993,49.526,252.329,897.202,4571.18,55.2,NA,NA,92.278,1.867,94.145,1654.915,NA,NA,1.6717028985507247,0.03382246376811594,1.7055253623188404,0.3657050913688082,0.007399070261444384,0.37310416163025256,NA,NA,NA,NA,NA,NA,0.019831111583196136,29.98034420289855
Egypt,EGY,Emerging Markets,1994,54.55,268.51099999999997,968.914,4769.29,56.3,NA,NA,84.556,4.624,89.179,1739.471,NA,NA,1.5018827708703375,0.08213143872113676,1.5839964476021315,0.314907024293232,0.017220895978190837,0.332124196029213,NA,NA,NA,NA,NA,NA,0.051850772042745484,30.896465364120782
Egypt,EGY,Emerging Markets,1995,63.25,286.43299999999994,1098.09,4972.8,57.6,NA,NA,94.89,3.793,98.683,1834.361,NA,NA,1.6473958333333334,0.06585069444444444,1.7132465277777778,0.33128166098180034,0.013242189272884064,0.34452385025468446,NA,NA,NA,NA,NA,NA,0.03843620481744576,31.84654513888889
Egypt,EGY,Emerging Markets,1996,71.118,305.909,1209.49,5202.53,58.8,NA,NA,93.569,6.014,99.583,1927.93,NA,NA,1.5913095238095238,0.10227891156462586,1.6935884353741497,0.305872007688561,0.019659441206371833,0.3255314488949328,NA,NA,NA,NA,NA,NA,0.060391833947561334,32.78792517006803
Egypt,EGY,Emerging Markets,1997,79.777,329.603,1327.41,5484.24,60.1,NA,NA,107.513,3.674,111.187,2035.443,NA,NA,1.7889018302828619,0.06113144758735441,1.8500332778702162,0.32618938541214737,0.011146743203186864,0.3373361286153342,NA,NA,NA,NA,NA,NA,0.03304343133639724,33.867603993344424
Egypt,EGY,Emerging Markets,1998,89.189,358.454,1454.96,5847.53,61.3,NA,73.824,121.466,6.728,128.194,2156.908,6584.2887359999995,NA,1.9815008156606853,0.1097553017944535,2.0912561174551385,0.33886077432529693,0.01876949343569886,0.35763026776099577,0.018447854410739498,0.0010218263915454148,0.019469680802284912,NA,NA,NA,0.052482955520539186,35.18610114192496
Egypt,EGY,Emerging Markets,1999,95.039,385.714,1518.2,6161.57,62.6,26.251,72.398,124.496,7.945,132.441,2281.405,6880.633522,2494.868789,1.9887539936102234,0.12691693290734823,2.1156709265175717,0.322767646494553,0.02059816340604697,0.34336580990059995,0.018093682740395776,0.0011546901858087363,0.019248372926204512,0.04990082065594352,0.003184536210894095,0.053085356866837616,0.059988976223374936,36.44416932907348
Egypt,EGY,Emerging Markets,2000,104.752,415.688,1636.75,6495.120000000001,64,25.991999999999997,71.687,140.35,-2.318,138.031,2421.754,7509.356623999999,2722.7139839999995,2.19296875,-0.03621875,2.156734375,0.33763303246665766,-0.005576297607821251,0.3320543292084448,0.01869001660560901,-3.0868157101390586e-4,0.018381201867394496,0.051547830886668713,-8.513564089440547e-4,0.05069610719713409,-0.01679332903478204,37.83990625
Egypt,EGY,Emerging Markets,2001,102.273,440.032,1566.2,6738.620000000001,65.3,27.862,79.146,124.294,-3.256,121.038,2546.048,8094.498858,2849.5303259999996,1.9034303215926494,-0.04986217457886677,1.8535681470137826,0.2824658206675878,-0.0073994618573194676,0.27506635881026836,0.015355366920233371,-4.0224849704957485e-4,0.014953118423183797,0.04361911816340502,-0.0011426444457499697,0.04247647371765505,-0.02690064277334391,38.99001531393568
Egypt,EGY,Emerging Markets,2002,90.26100000000001,461.126,1355.28,6923.81,66.6,30.924,85.776,125.782,-3.016,122.766,2671.83,7742.227536,2791.2311640000003,1.8886186186186187,-0.04528528528528529,1.8433333333333335,0.272771433404319,-0.006540511703959439,0.26623092170035956,0.016246228803679014,-3.895519714418272e-4,0.015856676832237186,0.04506326871893581,-0.0010805267721638264,0.043982741946771986,-0.024567062541746086,40.11756756756757
Egypt,EGY,Emerging Markets,2003,85.163,485.244,1252.4,7135.94,68,30.638,97.095,146.463,-7.674,138.788,2818.293,8268.901485,2609.223994,2.1538676470588234,-0.1128529411764706,2.0410000000000004,0.3018337166456463,-0.015814724138783785,0.28601693168797554,0.017712509970724363,-9.280555602120588e-4,0.016784333475464062,0.0561327813697853,-0.0029411043350998714,0.05319129377897328,-0.05529296480963772,41.445485294117645
Egypt,EGY,Emerging Markets,2004,82.85499999999999,518.659,1195.6,7484.26,69.3,30.118000000000002,96.512,149.143,-18.787,130.356,2967.436,7996.501759999999,2495.4268899999997,2.1521356421356423,-0.2710966810966811,1.881038961038961,0.28755502170019226,-0.03622225778401609,0.25133276391617615,0.01865103072271443,-0.0023494023466581466,0.016301628376056282,0.059766527561943526,-0.00752857159441766,0.05223795596752587,-0.14412071557887632,42.82014430014431
Egypt,EGY,Emerging Markets,2005,94.127,558.8439999999999,1331.36,7904.45,70.7,30.310000000000002,98.263,165.044,-12.232,152.812,3132.48,9249.201401,2852.9893700000002,2.3344271570014143,-0.173012729844413,2.1614144271570015,0.2953310762932053,-0.021888040311786476,0.27344303598141884,0.017844135168486642,-0.001322492555808927,0.016521642612677714,0.057849496999703154,-0.0042874327288503,0.053562064270852854,-0.08004606968039159,44.30664780763791
Egypt,EGY,Emerging Markets,2006,112.902,615.515,1563.74,8525.140000000001,72.2,34.54,85.924,176.019,-17.258,158.761,3308.499,9700.991448,3899.63508,2.437936288088643,-0.2390304709141274,2.198905817174515,0.2859702850458559,-0.028038309383199435,0.25793197566265647,0.01814443409660864,-0.0017789934247965948,0.016365440671812042,0.045137300385553,-0.004425542299716926,0.04071175808583607,-0.1087042787586372,45.82408587257617
Egypt,EGY,Emerging Markets,2007,137.055,676.9549999999999,1862.1599999999999,9197.75,73.6,31.261,76.268,185.907,-15.765,170.143,3494.406,10452.910740000001,4284.476355,2.5259103260869566,-0.21419836956521743,2.311725543478261,0.27462238996683686,-0.023288106299532468,0.2513357608703681,0.01778518965904802,-0.0015081923487275468,0.01627709297745328,0.04339083346394148,-0.003679562843567146,0.03971150402112559,-0.09265735293253323,47.47834239130435
Egypt,EGY,Emerging Markets,2008,170.797,739.31,2271.23,9831.25,75.2,32.689,66.76100000000001,194.764,-11.895,182.869,3689.17,11402.578517000002,5583.1831329999995,2.5899468085106383,-0.15817819148936169,2.4317686170212767,0.2634402348135424,-0.01608932653420081,0.24735090827934156,0.017080697993846577,-0.001043185099077884,0.016037512894768693,0.03488404291251466,-0.0021305050750876024,0.03275353783742705,-0.06504656338690538,49.05811170212766
Egypt,EGY,Emerging Markets,2009,198.316,778.8219999999999,2578.88,10127.730000000001,76.9,32.526,69.45,203.17,-4.963,198.206,3892.34,13773.0462,6450.426216000001,2.6420026007802337,-0.06453836150845253,2.577451235370611,0.26086833705262563,-0.006372444538033081,0.25449460852415573,0.014751275574752663,-3.6034149075895786e-4,0.014390861478414266,0.03149714347496072,-7.694065219581142e-4,0.0307275819244872,-0.0250396052591748,50.61560468140442
Egypt,EGY,Emerging Markets,2010,230.024,828.753,2922.8,10530.54,78.7,31.358,69.59,200.841,1.643,202.485,4093.182,16007.37016,7213.092592,2.551982210927573,0.02087674714104193,2.57287166454892,0.24234120419473595,0.001982496594280805,0.24432490742114962,0.012546783012606987,1.0264022032211192e-4,0.012649485704152669,0.027843951458872387,2.2778024530313695e-4,0.02807187034096512,0.008114181297380053,52.00993646759847
Egypt,EGY,Emerging Markets,2011,247.726,860.9,3077.34,10694.41,80.5,30.549,72.83,213.027,-0.718,212.309,4306.208,18041.884579999998,7567.781574,2.6462981366459624,-0.008919254658385093,2.6373788819875776,0.24744685793936577,-8.340109188059008e-4,0.24661284702055988,0.011807358541476713,-3.9796286070687195e-5,0.011767562255406027,0.02814920038547085,-9.487588839334015e-5,0.028054324497077513,-0.0033818632276540325,53.49326708074534
Egypt,EGY,Emerging Markets,2012,278.769,958.66,3379.01,11620.12,82.5,30.836000000000002,73.8,208.718,12.356,221.075,4514.927,20573.1522,8596.120884,2.5299151515151515,0.14976969696969697,2.6796969696969697,0.21771848204785846,0.012888823983476938,0.2306083491540275,0.010145163850972725,6.005885670743251e-4,0.010745801025085499,0.02428048684011503,0.001437392536323946,0.02571799570798125,0.05589053488635079,54.726387878787875
Egypt,EGY,Emerging Markets,2013,288.007,992.0219999999999,3404.34,11726.03,84.6,34.620000000000005,84.021,206.949,7.409,214.358,4721.876,24198.636147,9970.802340000002,2.4462056737588656,0.08757683215130024,2.5337825059101657,0.20861331704337205,0.007468584366072527,0.21608190140944455,0.008552093545390006,3.061742800293529e-4,0.008858267825419359,0.020755501206736384,7.430695893225378e-4,0.021498570796058922,0.034563673854019906,55.81413711583925
Egypt,EGY,Emerging Markets,2014,305.567,985.262,3520.36,11350.949999999999,86.8,35.674,85.127,221.668,10.078,231.746,4943.544,26012.002009,10900.797158,2.5537788018433183,0.11610599078341013,2.6698847926267284,0.2249838114125989,0.010228751337207768,0.23521256274980668,0.008521758529901089,3.874365378148545e-4,0.008909195067715944,0.020335026584484217,9.245195423716185e-4,0.02125954612685584,0.04348726623113235,56.953271889400924
